start_station_name,date,hour,trip_count,PRCP,SNOW,TAVG,extreme_weather,event_Basketball,event_Comedy,event_Concert,event_Fair,event_Hockey,day_of_week,is_weekend,week_of_year,month
MIT at Mass Ave / Amherst St,2024-09-11,4,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,5,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,6,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,7,9.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,8,29.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,9,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,10,20.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,11,19.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,12,26.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,13,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,14,26.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,15,26.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,16,41.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,17,23.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,18,30.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,19,44.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,20,27.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,21,16.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,22,5.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-11,23,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,0,6.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,1,1.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,2,1.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,3,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,4,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,5,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,6,2.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,7,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,8,30.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,9,13.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,10,17.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,11,21.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,12,26.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,13,23.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,14,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,15,37.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,16,51.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,17,58.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,18,47.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,19,32.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,20,21.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,21,10.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,22,6.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-12,23,7.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,2,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,3,2.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,4,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,5,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,6,3.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,7,9.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,8,10.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,9,16.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,10,18.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,11,22.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,12,39.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,13,35.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,14,39.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,15,27.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,16,33.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,17,54.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,18,46.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,19,36.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,20,17.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,21,15.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,22,22.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-13,23,6.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,37,September
MIT at Mass Ave / Amherst St,2024-09-14,0,9.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,1,4.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,2,3.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,3,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,4,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,5,2.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,6,2.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,7,5.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,8,12.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,9,20.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,10,20.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,11,26.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,12,30.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,13,48.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,14,37.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,15,47.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,16,55.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,17,45.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,18,39.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,19,41.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,20,32.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,21,21.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,22,29.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-14,23,12.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,0,12.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,1,9.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,2,4.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,3,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,4,3.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,5,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,6,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,7,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,8,4.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,9,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,10,19.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,11,40.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,12,41.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,13,46.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,14,34.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,15,46.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,16,45.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,17,65.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,18,41.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,19,25.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,20,21.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,21,18.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,22,14.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-15,23,17.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,37,September
MIT at Mass Ave / Amherst St,2024-09-16,0,6.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,1,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,2,3.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,3,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,4,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,5,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,6,5.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,7,8.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,8,15.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,9,12.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,10,13.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,11,13.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,12,36.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,13,32.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,14,25.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,15,32.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,16,43.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,17,40.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,18,45.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,19,33.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,20,35.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,21,22.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,22,17.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-16,23,5.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,1,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,2,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,3,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,4,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,5,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,6,7.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,7,17.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,8,14.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,9,14.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,10,14.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,11,16.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,12,24.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,13,20.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,14,38.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,15,33.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,16,55.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,17,34.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,18,26.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,19,30.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,20,34.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,21,12.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,22,16.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-17,23,10.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,0,1.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,1,2.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,2,3.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,3,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,4,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,5,1.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,6,3.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,7,13.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,8,24.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,9,15.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,10,17.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,11,18.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,12,20.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,13,31.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,14,27.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
MIT at Mass Ave / Amherst St,2024-09-18,15,40.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,38,September
